Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
213	6	1	74	0.098	
214	6	1	114	0.081	
214	6	1	120	0.060	
214	6	1	78	0.085	
214	6	1	44	0.074	
214	6	1	97	0.071	
215	6	1	98	0.087	
215	6	1	111	0.087	
215	6	1	76	0.078	
215	6	1	74	0.080	
215	6	1	80	0.065	
216	6	1	91	0.132	
216	6	1	107	0.044	
216	6	1	72	0.086	
216	6	1	72	0.113	
216	6	1	72	0.116	
217	6	1	78	0.104	
217	6	1	119	0.083	
217	6	1	74	0.102	
217	6	1	75	0.111	
217	6	1	76	0.112	
218	6	1	198	0.060	
218	6	1	147	0.064	
218	6	1	72	0.101	
218	6	1	74	0.061	
218	6	1	73	0.082	
219	6	1	85	0.100	
219	6	1	101	0.078	
219	6	1	73	0.068	
219	6	1	73	0.110	
219	6	1	73	0.080	
220	6	1	75	0.085	
220	6	1	71	0.048	
220	6	1	48	0.055	
220	6	1	50	0.051	
220	6	1	56	0.069	
221	6	1	91	0.049	
221	6	1	97	0.055	
221	6	1	80	0.063	
221	6	1	78	0.025	
221	6	1	81	0.048	
222	6	1	96	0.035	
222	6	1	95	0.065	
222	6	1	34	0.122	
222	6	1	34	0.130	
222	6	1	45	0.088	
223	6	1	53	0.081	
223	6	1	49	0.082	
223	6	1	75	0.069	
223	6	1	76	0.050	
223	6	1	77	0.083	
224	6	1	88	0.113	
224	6	1	121	0.100	
224	6	1	74	0.074	
224	6	1	87	0.099	
224	6	1	72	0.075	
225	6	1	99	0.073	
225	6	1	128	0.112	
225	6	1	73	0.093	
225	6	1	75	0.081	
225	6	1	75	0.088	
226	6	1	77	0.116	
226	6	1	79	0.124	
226	6	1	73	0.133	
226	6	1	74	0.146	
226	6	1	71	0.143	
227	6	1	76	0.058	
227	6	1	78	0.046	
227	6	1	70	0.095	
227	6	1	73	0.062	
227	6	1	76	0.061	
228	6	1	118	0.055	
228	6	1	66	0.074	
228	6	1	56	0.085	
228	6	1	88	0.066	
228	6	1	91	0.055	
229	6	1	89	0.054	
229	6	1	89	0.052	
229	6	1	77	0.070	
229	6	1	74	0.075	
229	6	1	75	0.081	
230	6	1	99	0.089	
230	6	1	82	0.074	
230	6	1	70	0.070	
230	6	1	72	0.083	
230	6	1	75	0.082	
231	6	1	96	0.113	
231	6	1	84	0.141	
231	6	1	77	0.136	
231	6	1	72	0.112	
231	6	1	76	0.141	
232	6	1	91	0.092	
232	6	1	78	0.112	
232	6	1	72	0.123	
232	6	1	72	0.124	
232	6	1	72	0.112	
233	6	1	72	0.185	
233	6	1	72	0.141	
233	6	1	72	0.188	
233	6	1	72	0.171	
233	6	1	72	0.171	
234	6	1	99	0.114	
234	6	1	91	0.103	
234	6	1	73	0.090	
234	6	1	78	0.099	
234	6	1	73	0.107	
235	6	1	90	0.070	
235	6	1	78	0.110	
235	6	1	75	0.057	
235	6	1	79	0.087	
235	6	1	74	0.113	
236	6	1	93	0.155	
236	6	1	84	0.168	
236	6	1	73	0.135	
236	6	1	72	0.107	
236	6	1	73	0.163	
237	6	1	100	0.069	
237	6	1	94	0.068	
237	6	1	74	0.067	
237	6	1	72	0.087	
237	6	1	72	0.086	
238	6	1	103	0.110	
238	6	1	77	0.091	
238	6	1	53	0.126	
238	6	1	52	0.130	
238	6	1	74	0.100	
239	6	1	74	0.086	
239	6	1	79	0.101	
239	6	1	34	0.075	
239	6	1	76	0.098	
239	6	1	75	0.097	
240	6	1	76	0.180	
240	6	1	75	0.152	
240	6	1	74	0.178	
240	6	1	75	0.112	
240	6	1	73	0.146	
241	6	1	79	0.104	
241	6	1	90	0.070	
241	6	1	74	0.093	
241	6	1	75	0.121	
241	6	1	75	0.093	
242	6	1	107	0.077	
242	6	1	120	0.090	
242	6	1	75	0.091	
242	6	1	72	0.081	
242	6	1	74	0.072	
243	6	1	100	0.064	
243	6	1	96	0.050	
243	6	1	75	0.076	
243	6	1	97	0.060	
243	6	1	75	0.066	
244	6	1	104	0.067	
244	6	1	84	0.098	
244	6	1	78	0.083	
244	6	1	73	0.069	
244	6	1	74	0.072	
245	6	1	115	0.082	
245	6	1	99	0.070	
245	6	1	72	0.070	
245	6	1	73	0.073	
245	6	1	73	0.052	
246	6	1	167	0.050	
246	6	1	150	0.059	
246	6	1	74	0.066	
246	6	1	93	0.070	
246	6	1	74	0.075	
247	6	1	77	0.184	
247	6	1	80	0.118	
247	6	1	72	0.153	
247	6	1	71	0.100	
247	6	1	71	0.113	
248	6	1	87	0.085	
248	6	1	94	0.091	
248	6	1	75	0.065	
248	6	1	75	0.088	
248	6	1	76	0.046	
249	6	1	91	0.061	
249	6	1	60	0.044	
249	6	1	77	0.089	
249	6	1	80	0.118	
249	6	1	78	0.088	
250	6	1	124	0.041	
250	6	1	136	0.061	
250	6	1	45	0.065	
250	6	1	78	0.052	
250	6	1	75	0.057	
251	6	1	104	0.094	
251	6	1	94	0.066	
251	6	1	72	0.092	
251	6	1	72	0.114	
251	6	1	71	0.117	
252	6	1	112	0.093	
252	6	1	87	0.081	
252	6	1	73	0.086	
252	6	1	72	0.107	
252	6	1	73	0.086	
253	6	1	108	0.102	
253	6	1	151	0.054	
253	6	1	73	0.085	
253	6	1	74	0.096	
253	6	1	75	0.102	
254	6	1	115	0.082	
254	6	1	86	0.069	
254	6	1	80	0.060	
254	6	1	76	0.099	
254	6	1	80	0.067	
255	6	1	117	0.061	
255	6	1	100	0.098	
255	6	1	74	0.076	
255	6	1	79	0.077	
255	6	1	49	0.084	
256	6	1	84	0.102	
256	6	1	116	0.083	
256	6	1	72	0.080	
256	6	1	74	0.081	
256	6	1	72	0.090	
257	6	1	71	0.142	
257	6	1	73	0.132	
257	6	1	73	0.154	
257	6	1	73	0.154	
257	6	1	75	0.130	
258	6	1	168	0.056	
258	6	1	172	0.032	
258	6	1	76	0.081	
258	6	1	73	0.047	
258	6	1	80	0.069	
259	6	1	73	0.201	
259	6	1	73	0.182	
259	6	1	71	0.137	
259	6	1	75	0.117	
259	6	1	71	0.114	
260	6	1	134	0.051	
260	6	1	143	0.083	
260	6	1	86	0.095	
260	6	1	83	0.088	
260	6	1	84	0.065	
261	6	1	88	0.076	
261	6	1	89	0.069	
261	6	1	73	0.087	
261	6	1	74	0.114	
261	6	1	70	0.097	
262	6	1	96	0.084	
262	6	1	125	0.063	
262	6	1	54	0.068	
262	6	1	74	0.060	
262	6	1	74	0.064	
263	6	1	77	0.112	
263	6	1	76	0.126	
263	6	1	73	0.074	
263	6	1	73	0.074	
263	6	1	73	0.123	
264	6	1	140	0.074	
264	6	1	130	0.077	
264	6	1	72	0.056	
264	6	1	72	0.076	
264	6	1	72	0.088	
265	6	1	195	0.042	
265	6	1	148	0.059	
265	6	1	68	0.069	
265	6	1	82	0.053	
265	6	1	44	0.120	
266	6	1	86	0.087	
266	6	1	80	0.071	
266	6	1	73	0.083	
266	6	1	78	0.094	
266	6	1	78	0.087	
267	6	1	87	0.092	
267	6	1	88	0.101	
267	6	1	73	0.085	
267	6	1	74	0.091	
267	6	1	74	0.075	
268	6	1	126	0.045	
268	6	1	98	0.070	
268	6	1	81	0.069	
268	6	1	77	0.065	
268	6	1	79	0.092	
269	6	1	102	0.077	
269	6	1	110	0.073	
269	6	1	74	0.123	
269	6	1	74	0.121	
269	6	1	73	0.112	
270	6	1	74	0.135	
270	6	1	78	0.116	
270	6	1	72	0.089	
270	6	1	73	0.105	
270	6	1	72	0.137	
271	6	1	92	0.071	
271	6	1	54	0.078	
271	6	1	43	0.060	
271	6	1	82	0.070	
271	6	1	43	0.082	
272	6	1	170	0.051	
272	6	1	182	0.063	
272	6	1	55	0.077	
272	6	1	72	0.051	
272	6	1	62	0.060	
273	6	1	129	0.075	
273	6	1	155	0.067	
273	6	1	91	0.095	
273	6	1	73	0.079	
273	6	1	84	0.065	
274	6	1	74	0.141	
274	6	1	76	0.127	
274	6	1	74	0.123	
274	6	1	74	0.136	
274	6	1	73	0.101	
275	6	1	74	0.045	
275	6	1	103	0.065	
275	6	1	56	0.035	
275	6	1	95	0.059	
275	6	1	68	0.062	
276	6	1	84	0.084	
276	6	1	88	0.061	
276	6	1	48	0.076	
276	6	1	33	0.100	
276	6	1	58	0.080	
277	6	1	96	0.135	
277	6	1	107	0.074	
277	6	1	76	0.106	
277	6	1	75	0.113	
277	6	1	77	0.105	
278	6	1	154	0.059	
278	6	1	172	0.064	
278	6	1	74	0.104	
278	6	1	76	0.108	
278	6	1	77	0.080	
279	6	1	110	0.049	
279	6	1	131	0.047	
279	6	1	76	0.043	
279	6	1	84	0.080	
279	6	1	62	0.055	
280	6	1	124	0.097	
280	6	1	121	0.112	
280	6	1	74	0.074	
280	6	1	81	0.108	
280	6	1	74	0.119	
281	6	1	98	0.087	
281	6	1	98	0.068	
281	6	1	101	0.067	
281	6	1	92	0.069	
281	6	1	90	0.086	
282	6	1	176	0.086	
282	6	1	139	0.051	
282	6	1	84	0.093	
282	6	1	83	0.076	
282	6	1	82	0.082	
283	6	1	43	0.068	
283	6	1	41	0.051	
283	6	1	39	0.055	
283	6	1	39	0.037	
283	6	1	40	0.042	
284	6	1	76	0.086	
284	6	1	105	0.067	
284	6	1	72	0.122	
284	6	1	73	0.092	
284	6	1	72	0.070	
285	6	1	83	0.042	
285	6	1	43	0.093	
285	6	1	80	0.085	
285	6	1	83	0.072	
285	6	1	83	0.085	
286	6	1	98	0.064	
286	6	1	106	0.103	
286	6	1	75	0.084	
286	6	1	77	0.103	
286	6	1	75	0.105	
287	6	1	160	0.035	
287	6	1	125	0.065	
287	6	1	79	0.067	
287	6	1	83	0.070	
287	6	1	71	0.082	
288	6	1	101	0.093	
288	6	1	89	0.101	
288	6	1	75	0.084	
288	6	1	77	0.101	
288	6	1	76	0.086	
289	6	1	250	0.323	
289	6	1	250	0.065	
289	6	1	75	0.064	
289	6	1	76	0.101	
289	6	1	74	0.067	
290	6	1	81	0.102	
290	6	1	86	0.069	
290	6	1	88	0.051	
290	6	1	80	0.084	
290	6	1	78	0.080	
291	6	1	74	0.147	
291	6	1	75	0.143	
291	6	1	74	0.115	
291	6	1	72	0.154	
291	6	1	74	0.134	
292	6	1	150	0.092	
292	6	1	193	0.073	
292	6	1	77	0.115	
292	6	1	59	0.068	
292	6	1	76	0.125	
293	6	1	105	0.066	
293	6	1	111	0.069	
293	6	1	41	0.072	
293	6	1	41	0.072	
293	6	1	76	0.061	
294	6	1	109	0.072	
294	6	1	102	0.085	
294	6	1	89	0.078	
294	6	1	97	0.062	
294	6	1	81	0.092	
295	6	1	90	0.079	
295	6	1	46	0.062	
295	6	1	74	0.083	
295	6	1	73	0.047	
295	6	1	80	0.081	
296	6	1	74	0.099	
296	6	1	73	0.114	
296	6	1	87	0.107	
296	6	1	73	0.107	
296	6	1	73	0.100	
297	6	1	96	0.053	
297	6	1	107	0.040	
297	6	1	85	0.064	
297	6	1	36	0.072	
297	6	1	79	0.056	
298	6	1	93	0.057	
298	6	1	88	0.061	
298	6	1	77	0.101	
298	6	1	79	0.049	
298	6	1	83	0.067	
299	6	1	88	0.094	
299	6	1	74	0.095	
299	6	1	72	0.078	
299	6	1	74	0.078	
299	6	1	74	0.099	
0	7	1	60	0.075	
0	7	1	108	0.117	
0	7	1	52	0.138	
0	7	1	52	0.138	
0	7	1	50	0.058	
1	7	1	56	0.153	
1	7	1	55	0.144	
1	7	1	57	0.116	
1	7	1	47	0.098	
1	7	1	48	0.160	
2	7	1	77	0.061	
2	7	1	59	0.089	
2	7	1	52	0.097	
2	7	1	46	0.095	
2	7	1	52	0.097	
3	7	1	47	0.228	
3	7	1	50	0.199	
3	7	1	45	0.164	
3	7	1	45	0.118	
3	7	1	45	0.124	
4	7	1	80	0.049	
4	7	1	84	0.073	
4	7	1	29	0.073	
4	7	1	55	0.064	
4	7	1	28	0.069	
5	7	1	45	0.188	
5	7	1	45	0.188	
5	7	1	45	0.232	
5	7	1	45	0.232	
5	7	1	45	0.209	
6	7	1	72	0.051	
6	7	1	75	0.079	
6	7	1	54	0.091	
6	7	1	51	0.106	
6	7	1	119	0.084	
7	7	1	52	0.120	
7	7	1	53	0.096	
7	7	1	48	0.093	
7	7	1	52	0.123	
7	7	1	51	0.076	
8	7	1	46	0.165	
8	7	1	46	0.163	
8	7	1	45	0.155	
8	7	1	45	0.105	
8	7	1	44	0.199	
9	7	1	45	0.158	
9	7	1	46	0.198	
9	7	1	44	0.145	
9	7	1	45	0.238	
9	7	1	45	0.191	
10	7	1	73	0.123	
10	7	1	47	0.234	
10	7	1	46	0.160	
10	7	1	45	0.142	
10	7	1	89	0.124	
11	7	1	47	0.287	
11	7	1	47	0.287	
11	7	1	46	0.143	
11	7	1	46	0.143	
11	7	1	46	0.143	
12	7	1	155	0.072	
12	7	1	100	0.112	
12	7	1	45	0.067	
12	7	1	47	0.112	
12	7	1	45	0.074	
13	7	1	45	0.113	
13	7	1	45	0.128	
13	7	1	45	0.121	
13	7	1	45	0.117	
13	7	1	44	0.103	
14	7	1	52	0.200	
14	7	1	57	0.231	
14	7	1	46	0.165	
14	7	1	47	0.132	
14	7	1	47	0.112	
15	7	1	49	0.307	
15	7	1	49	0.310	
15	7	1	46	0.166	
15	7	1	46	0.186	
15	7	1	46	0.186	
16	7	1	53	0.145	
16	7	1	52	0.104	
16	7	1	53	0.099	
16	7	1	31	0.048	
16	7	1	53	0.118	
17	7	1	51	0.227	
17	7	1	50	0.240	
17	7	1	45	0.170	
17	7	1	45	0.145	
17	7	1	45	0.174	
18	7	1	46	0.240	
18	7	1	46	0.240	
18	7	1	46	0.172	
18	7	1	46	0.172	
18	7	1	46	0.172	
19	7	1	80	0.067	
19	7	1	65	0.107	
19	7	1	58	0.084	
19	7	1	58	0.101	
19	7	1	32	0.117	
20	7	1	49	0.259	
20	7	1	49	0.260	
20	7	1	46	0.158	
20	7	1	46	0.112	
20	7	1	47	0.168	
21	7	1	64	0.175	
21	7	1	62	0.195	
21	7	1	47	0.098	
21	7	1	45	0.183	
21	7	1	46	0.171	
22	7	1	47	0.103	
22	7	1	49	0.108	
22	7	1	44	0.063	
22	7	1	45	0.098	
22	7	1	44	0.066	
23	7	1	65	0.138	
23	7	1	87	0.118	
23	7	1	130	0.047	
23	7	1	54	0.087	
23	7	1	23	0.087	
24	7	1	65	0.153	
24	7	1	75	0.159	
24	7	1	55	0.108	
24	7	1	50	0.095	
24	7	1	54	0.126	
25	7	1	46	0.276	
25	7	1	46	0.271	
25	7	1	45	0.160	
25	7	1	45	0.160	
25	7	1	45	0.154	
26	7	1	46	0.132	
26	7	1	46	0.138	
26	7	1	45	0.138	
26	7	1	45	0.142	
26	7	1	45	0.142	
27	7	1	50	0.175	
27	7	1	50	0.175	
27	7	1	46	0.107	
27	7	1	46	0.107	
27	7	1	46	0.107	
28	7	1	46	0.272	
28	7	1	46	0.328	
28	7	1	44	0.154	
28	7	1	43	0.230	
28	7	1	45	0.153	
29	7	1	30	0.025	
29	7	1	30	0.025	
29	7	1	25	0.112	
29	7	1	25	0.112	
29	7	1	25	0.112	
30	7	1	57	0.109	
30	7	1	72	0.082	
30	7	1	55	0.143	
30	7	1	55	0.110	
30	7	1	54	0.115	
31	7	1	48	0.183	
31	7	1	49	0.204	
31	7	1	46	0.159	
31	7	1	46	0.095	
31	7	1	46	0.096	
32	7	1	47	0.126	
32	7	1	46	0.130	
32	7	1	45	0.079	
32	7	1	45	0.079	
32	7	1	45	0.079	
33	7	1	55	0.061	
33	7	1	40	0.042	
33	7	1	25	0.062	
33	7	1	25	0.060	
33	7	1	25	0.046	
34	7	1	52	0.236	
34	7	1	55	0.219	
34	7	1	44	0.089	
34	7	1	44	0.084	
34	7	1	44	0.114	
35	7	1	52	0.061	
35	7	1	52	0.061	
35	7	1	45	0.111	
35	7	1	45	0.111	
35	7	1	45	0.111	
36	7	1	46	0.216	
36	7	1	45	0.211	
36	7	1	45	0.157	
36	7	1	45	0.162	
36	7	1	45	0.216	
37	7	1	52	0.070	
37	7	1	77	0.108	
37	7	1	59	0.078	
37	7	1	51	0.084	
37	7	1	45	0.077	
38	7	1	54	0.076	
38	7	1	49	0.081	
38	7	1	56	0.069	
38	7	1	49	0.097	
38	7	1	52	0.098	
39	7	1	46	0.141	
39	7	1	45	0.073	
39	7	1	45	0.126	
39	7	1	45	0.105	
39	7	1	45	0.120	
40	7	1	45	0.342	
40	7	1	45	0.314	
40	7	1	45	0.367	
40	7	1	45	0.367	
40	7	1	45	0.367	
41	7	1	45	0.296	
41	7	1	45	0.308	
41	7	1	45	0.231	
41	7	1	45	0.231	
41	7	1	45	0.240	
42	7	1	45	0.613	
42	7	1	45	0.613	
42	7	1	45	0.636	
42	7	1	45	0.636	
42	7	1	45	0.636	
43	7	1	66	0.126	
43	7	1	65	0.084	
43	7	1	55	0.122	
43	7	1	54	0.075	
43	7	1	59	0.065	
44	7	1	76	0.041	
44	7	1	98	0.069	
44	7	1	50	0.110	
44	7	1	47	0.057	
44	7	1	51	0.088	
45	7	1	24	0.136	
45	7	1	56	0.092	
45	7	1	26	0.068	
45	7	0	22	0.002	
45	7	1	45	0.111	
46	7	1	103	0.093	
46	7	1	55	0.145	
46	7	1	51	0.085	
46	7	1	56	0.109	
46	7	1	50	0.015	
47	7	1	34	0.025	
47	7	1	34	0.027	
47	7	1	64	0.066	
47	7	1	49	0.054	
47	7	1	54	0.050	
48	7	1	53	0.105	
48	7	1	54	0.137	
48	7	1	47	0.121	
48	7	1	46	0.084	
48	7	1	46	0.093	
49	7	1	80	0.144	
49	7	1	110	0.066	
49	7	1	53	0.086	
49	7	1	51	0.064	
49	7	1	51	0.077	
50	7	1	47	0.177	
50	7	1	47	0.177	
50	7	1	47	0.184	
50	7	1	47	0.209	
50	7	1	47	0.163	
51	7	1	62	0.168	
51	7	1	49	0.252	
51	7	1	45	0.163	
51	7	1	46	0.204	
51	7	1	44	0.095	
52	7	1	71	0.265	
52	7	1	61	0.265	
52	7	1	46	0.154	
52	7	1	46	0.142	
52	7	1	46	0.152	
53	7	1	48	0.183	
53	7	1	48	0.167	
53	7	1	46	0.177	
53	7	1	46	0.177	
53	7	1	46	0.143	
54	7	1	48	0.362	
54	7	1	48	0.172	
54	7	1	46	0.394	
54	7	1	46	0.092	
54	7	1	46	0.092	
55	7	1	73	0.119	
55	7	1	74	0.116	
55	7	1	46	0.107	
55	7	1	44	0.112	
55	7	1	47	0.109	
56	7	1	47	0.224	
56	7	1	51	0.176	
56	7	1	45	0.113	
56	7	1	45	0.095	
56	7	1	45	0.138	
57	7	1	54	0.124	
57	7	1	59	0.114	
57	7	1	51	0.100	
57	7	1	54	0.101	
57	7	1	51	0.083	
58	7	1	250	0.057	
58	7	1	168	0.050	
58	7	1	59	0.083	
58	7	1	47	0.069	
58	7	1	27	0.051	
59	7	1	55	0.084	
59	7	1	66	0.074	
59	7	1	51	0.103	
59	7	1	54	0.067	
59	7	1	50	0.091	
60	7	1	53	0.056	
60	7	1	49	0.072	
60	7	1	45	0.077	
60	7	1	49	0.077	
60	7	1	50	0.098	
61	7	1	45	0.390	
61	7	1	45	0.430	
61	7	1	45	0.402	
61	7	1	45	0.364	
61	7	1	45	0.402	
62	7	1	81	0.063	
62	7	1	120	0.061	
62	7	1	51	0.066	
62	7	1	55	0.063	
62	7	1	56	0.077	
63	7	1	49	0.067	
63	7	1	52	0.153	
63	7	1	51	0.097	
63	7	1	51	0.079	
63	7	1	51	0.056	
64	7	1	47	0.120	
64	7	1	45	0.140	
64	7	1	51	0.104	
64	7	1	44	0.118	
64	7	1	48	0.126	
65	7	1	46	0.218	
65	7	1	46	0.161	
65	7	1	46	0.145	
65	7	1	46	0.145	
65	7	1	46	0.145	
66	7	1	48	0.121	
66	7	1	47	0.121	
66	7	1	45	0.134	
66	7	1	45	0.128	
66	7	1	45	0.134	
67	7	1	45	0.317	
67	7	1	45	0.317	
67	7	1	45	0.357	
67	7	1	45	0.357	
67	7	1	45	0.357	
68	7	1	106	0.204	
68	7	1	54	0.256	
68	7	1	50	0.087	
68	7	1	46	0.181	
68	7	1	52	0.065	
69	7	1	50	0.089	
69	7	1	53	0.096	
69	7	1	48	0.077	
69	7	1	61	0.052	
69	7	1	47	0.102	
70	7	1	48	0.208	
70	7	1	48	0.220	
70	7	1	47	0.143	
70	7	1	47	0.131	
70	7	1	47	0.118	
71	7	1	49	0.153	
71	7	1	49	0.153	
71	7	1	45	0.111	
71	7	1	45	0.111	
71	7	1	45	0.111	
72	7	1	45	0.239	
72	7	1	45	0.288	
72	7	1	45	0.236	
72	7	1	45	0.183	
72	7	1	45	0.206	
73	7	1	51	0.111	
73	7	1	58	0.103	
73	7	1	47	0.094	
73	7	1	47	0.049	
73	7	1	29	0.112	
74	7	1	47	0.184	
74	7	1	46	0.214	
74	7	1	46	0.118	
74	7	1	45	0.122	
74	7	1	46	0.165	
75	7	1	45	0.354	
75	7	1	45	0.354	
75	7	1	45	0.357	
75	7	1	45	0.357	
75	7	1	45	0.324	
76	7	1	48	0.186	
76	7	1	51	0.167	
76	7	1	45	0.115	
76	7	1	63	0.156	
76	7	1	44	0.117	
77	7	1	46	0.319	
77	7	1	46	0.319	
77	7	1	46	0.177	
77	7	1	46	0.177	
77	7	1	46	0.177	
78	7	1	50	0.080	
78	7	1	26	0.110	
78	7	1	52	0.075	
78	7	1	80	0.069	
78	7	1	100	0.067	
79	7	1	48	0.285	
79	7	1	50	0.259	
79	7	1	44	0.160	
79	7	1	45	0.152	
79	7	1	45	0.102	
80	7	1	73	0.123	
80	7	1	94	0.108	
80	7	1	51	0.128	
80	7	1	52	0.103	
80	7	1	49	0.103	
81	7	1	46	0.165	
81	7	1	49	0.177	
81	7	1	44	0.145	
81	7	1	44	0.131	
81	7	1	44	0.146	
82	7	1	50	0.046	
82	7	1	52	0.071	
82	7	1	50	0.072	
82	7	1	62	0.094	
82	7	1	50	0.061	
83	7	1	46	0.263	
83	7	1	53	0.234	
83	7	1	46	0.136	
83	7	1	46	0.099	
83	7	1	46	0.136	
84	7	1	56	0.148	
84	7	1	55	0.155	
84	7	1	83	0.048	
84	7	1	46	0.122	
84	7	1	46	0.071	
85	7	1	49	0.117	
85	7	1	49	0.127	
85	7	1	24	0.110	
85	7	1	48	0.128	
85	7	1	50	0.111	
86	7	1	78	0.095	
86	7	1	135	0.118	
86	7	1	48	0.088	
86	7	1	86	0.081	
86	7	1	50	0.064	
87	7	1	48	0.190	
87	7	1	50	0.195	
87	7	1	46	0.121	
87	7	1	46	0.121	
87	7	1	46	0.121	
88	7	1	46	0.272	
88	7	1	49	0.230	
88	7	1	46	0.120	
88	7	1	46	0.171	
88	7	1	46	0.138	
89	7	1	57	0.112	
89	7	1	56	0.141	
89	7	1	48	0.084	
89	7	1	47	0.099	
89	7	1	47	0.093	
90	7	1	46	0.221	
90	7	1	47	0.184	
90	7	1	45	0.087	
90	7	1	45	0.087	
90	7	1	46	0.130	
91	7	1	55	0.180	
91	7	1	54	0.176	
91	7	1	48	0.180	
91	7	1	50	0.180	
91	7	1	49	0.184	
92	7	1	59	0.137	
92	7	1	51	0.129	
92	7	1	44	0.193	
92	7	1	45	0.154	
92	7	1	45	0.128	
93	7	1	45	0.804	
93	7	1	45	0.804	
93	7	1	45	0.804	
93	7	1	45	0.804	
93	7	1	45	0.804	
94	7	1	45	0.406	
94	7	1	45	0.406	
94	7	1	45	0.406	
94	7	1	45	0.384	
94	7	1	45	0.406	
95	7	1	48	0.163	
95	7	1	51	0.143	
95	7	1	45	0.098	
95	7	1	45	0.098	
95	7	1	46	0.174	
96	7	1	58	0.187	
96	7	1	60	0.075	
96	7	1	49	0.100	
96	7	1	48	0.098	
96	7	1	48	0.101	
97	7	1	52	0.063	
97	7	1	54	0.073	
97	7	1	46	0.097	
97	7	1	47	0.112	
97	7	1	46	0.106	
98	7	1	182	0.090	
98	7	1	250	0.103	
98	7	1	45	0.082	
98	7	1	26	0.051	
98	7	1	23	0.080	
99	7	1	56	0.094	
99	7	1	58	0.123	
99	7	1	59	0.101	
99	7	1	55	0.106	
99	7	1	60	0.107	
100	7	1	49	0.106	
100	7	1	45	0.141	
100	7	1	45	0.124	
100	7	1	47	0.083	
100	7	1	45	0.124	
101	7	1	48	0.291	
101	7	1	52	0.215	
101	7	1	45	0.136	
101	7	1	47	0.168	
101	7	1	45	0.136	
102	7	1	45	0.179	
102	7	1	47	0.176	
102	7	1	45	0.177	
102	7	1	47	0.142	
102	7	1	44	0.143	
103	7	1	80	0.062	
103	7	1	87	0.124	
103	7	1	53	0.136	
103	7	1	53	0.132	
103	7	1	51	0.116	
104	7	1	54	0.115	
104	7	1	62	0.121	
104	7	1	48	0.062	
104	7	1	45	0.080	
104	7	1	46	0.119	
105	7	1	99	0.052	
105	7	1	68	0.110	
105	7	1	50	0.068	
105	7	1	50	0.069	
105	7	1	47	0.069	
106	7	1	188	0.058	
106	7	1	56	0.150	
106	7	1	46	0.123	
106	7	1	47	0.123	
106	7	1	45	0.120	
107	7	1	86	0.109	
107	7	1	80	0.193	
107	7	1	48	0.099	
107	7	1	49	0.119	
107	7	1	45	0.056	
108	7	1	48	0.232	
108	7	1	48	0.214	
108	7	1	46	0.165	
108	7	1	46	0.165	
108	7	1	46	0.165	
109	7	1	77	0.134	
109	7	1	55	0.229	
109	7	1	46	0.108	
109	7	1	46	0.095	
109	7	1	45	0.138	
110	7	1	49	0.177	
110	7	1	52	0.145	
110	7	1	48	0.178	
110	7	1	47	0.110	
110	7	1	50	0.138	
111	7	1	86	0.108	
111	7	1	109	0.075	
111	7	1	64	0.091	
111	7	1	66	0.087	
111	7	1	46	0.065	
112	7	0	87	0.000	
112	7	1	188	0.059	
112	7	1	51	0.046	
112	7	1	30	0.059	
112	7	1	54	0.037	
113	7	1	90	0.072	
113	7	1	77	0.054	
113	7	1	29	0.123	
113	7	1	59	0.098	
113	7	1	29	0.087	
114	7	1	61	0.065	
114	7	1	127	0.066	
114	7	1	48	0.070	
114	7	1	51	0.127	
114	7	1	48	0.078	
115	7	1	54	0.130	
115	7	1	59	0.136	
115	7	1	26	0.112	
115	7	1	44	0.087	
115	7	1	46	0.093	
116	7	1	50	0.205	
116	7	1	54	0.159	
116	7	1	29	0.040	
116	7	1	45	0.079	
116	7	1	29	0.085	
117	7	1	30	0.132	
117	7	1	31	0.065	
117	7	1	30	0.057	
117	7	1	26	0.106	
117	7	1	29	0.094	
118	7	1	79	0.099	
118	7	1	77	0.083	
118	7	1	60	0.100	
118	7	1	49	0.105	
118	7	1	50	0.031	
119	7	1	200	0.055	
119	7	1	149	0.054	
119	7	1	55	0.073	
119	7	1	91	0.071	
119	7	1	56	0.068	
120	7	1	74	0.090	
120	7	1	72	0.099	
120	7	1	52	0.030	
120	7	1	24	0.085	
120	7	1	27	0.085	
121	7	1	70	0.109	
121	7	1	59	0.137	
121	7	1	53	0.102	
121	7	1	50	0.106	
121	7	1	51	0.064	
122	7	1	48	0.170	
122	7	1	49	0.151	
122	7	1	45	0.133	
122	7	1	47	0.097	
122	7	1	46	0.129	
123	7	1	66	0.080	
123	7	1	143	0.060	
123	7	1	99	0.110	
123	7	1	48	0.061	
123	7	1	52	0.106	
124	7	1	56	0.154	
124	7	1	56	0.147	
124	7	1	51	0.110	
124	7	1	51	0.150	
124	7	1	54	0.174	
125	7	1	56	0.148	
125	7	1	49	0.143	
125	7	1	50	0.125	
125	7	1	47	0.052	
125	7	1	48	0.175	
126	7	1	102	0.106	
126	7	1	66	0.113	
126	7	1	50	0.104	
126	7	1	47	0.070	
126	7	1	47	0.089	
127	7	1	80	0.092	
127	7	1	67	0.082	
127	7	0	33	0.000	
127	7	1	52	0.074	
127	7	1	50	0.128	
128	7	1	49	0.241	
128	7	1	47	0.264	
