Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	45	0.252	
128	7	1	44	0.188	
128	7	1	67	0.249	
129	7	1	58	0.144	
129	7	1	69	0.154	
129	7	1	24	0.167	
129	7	1	69	0.064	
129	7	1	62	0.103	
130	7	1	48	0.156	
130	7	1	57	0.149	
130	7	1	62	0.081	
130	7	1	49	0.194	
130	7	1	59	0.235	
131	7	1	74	0.087	
131	7	1	58	0.143	
131	7	1	64	0.062	
131	7	1	68	0.153	
131	7	1	54	0.088	
132	7	1	51	0.178	
132	7	1	60	0.084	
132	7	1	79	0.154	
132	7	1	107	0.119	
132	7	1	85	0.148	
133	7	1	91	0.083	
133	7	1	58	0.092	
133	7	1	61	0.105	
133	7	1	61	0.097	
133	7	1	59	0.120	
134	7	1	81	0.099	
134	7	1	59	0.109	
134	7	1	57	0.194	
134	7	1	69	0.128	
134	7	1	50	0.104	
135	7	1	53	0.198	
135	7	1	46	0.235	
135	7	1	46	0.221	
135	7	1	46	0.234	
135	7	1	46	0.253	
136	7	1	65	0.069	
136	7	1	116	0.120	
136	7	1	80	0.096	
136	7	1	50	0.075	
136	7	1	57	0.114	
137	7	1	89	0.050	
137	7	1	68	0.078	
137	7	1	88	0.062	
137	7	1	63	0.083	
137	7	1	94	0.071	
138	7	1	82	0.102	
138	7	1	74	0.108	
138	7	1	121	0.065	
138	7	1	105	0.114	
138	7	1	81	0.098	
139	7	1	44	0.129	
139	7	1	44	0.155	
139	7	1	46	0.122	
139	7	1	44	0.129	
139	7	1	45	0.097	
140	7	1	66	0.079	
140	7	1	59	0.096	
140	7	1	98	0.119	
140	7	1	57	0.093	
140	7	1	59	0.095	
141	7	1	52	0.095	
141	7	1	48	0.095	
141	7	1	48	0.095	
141	7	1	49	0.095	
141	7	1	45	0.098	
142	7	1	50	0.129	
142	7	1	46	0.108	
142	7	1	46	0.114	
142	7	1	46	0.139	
142	7	1	47	0.114	
143	7	1	60	0.128	
143	7	1	56	0.125	
143	7	1	51	0.148	
143	7	1	55	0.104	
143	7	1	57	0.134	
144	7	1	55	0.069	
144	7	1	55	0.058	
144	7	1	49	0.100	
144	7	1	68	0.102	
144	7	1	115	0.087	
145	7	1	48	0.137	
145	7	1	46	0.171	
145	7	1	47	0.171	
145	7	1	53	0.172	
145	7	1	47	0.171	
146	7	1	46	0.191	
146	7	1	55	0.187	
146	7	1	44	0.173	
146	7	1	46	0.223	
146	7	1	62	0.237	
147	7	1	56	0.115	
147	7	1	68	0.074	
147	7	1	47	0.142	
147	7	1	44	0.098	
147	7	1	53	0.140	
148	7	1	52	0.078	
148	7	1	55	0.102	
148	7	1	64	0.068	
148	7	1	70	0.073	
148	7	0	34	0.010	
149	7	1	53	0.144	
149	7	1	57	0.130	
149	7	1	57	0.105	
149	7	1	46	0.118	
149	7	1	49	0.124	
150	7	1	72	0.104	
150	7	1	55	0.059	
150	7	1	27	0.129	
150	7	1	60	0.045	
150	7	1	92	0.099	
151	7	1	51	0.119	
151	7	1	46	0.054	
151	7	1	48	0.122	
151	7	1	54	0.094	
151	7	1	74	0.097	
152	7	1	47	0.215	
152	7	1	49	0.156	
152	7	1	48	0.191	
152	7	1	45	0.196	
152	7	1	51	0.160	
153	7	1	45	0.059	
153	7	1	47	0.054	
153	7	1	56	0.041	
153	7	1	72	0.056	
153	7	1	62	0.071	
154	7	1	53	0.107	
154	7	1	58	0.112	
154	7	1	60	0.063	
154	7	1	67	0.131	
154	7	1	68	0.096	
155	7	1	48	0.145	
155	7	1	52	0.155	
155	7	1	54	0.144	
155	7	1	46	0.151	
155	7	1	49	0.174	
156	7	1	58	0.214	
156	7	1	52	0.220	
156	7	1	54	0.250	
156	7	1	57	0.289	
156	7	1	48	0.206	
157	7	1	82	0.071	
157	7	1	32	0.102	
157	7	1	87	0.040	
157	7	1	132	0.065	
157	7	1	105	0.062	
158	7	1	99	0.086	
158	7	1	70	0.050	
158	7	1	58	0.053	
158	7	1	72	0.082	
158	7	1	69	0.081	
159	7	1	45	0.243	
159	7	1	46	0.239	
159	7	1	44	0.320	
159	7	1	52	0.239	
159	7	1	45	0.243	
160	7	1	54	0.090	
160	7	1	52	0.112	
160	7	1	50	0.097	
160	7	1	51	0.123	
160	7	1	63	0.085	
161	7	1	48	0.245	
161	7	1	44	0.211	
161	7	1	48	0.245	
161	7	1	48	0.245	
161	7	1	48	0.245	
162	7	1	76	0.078	
162	7	1	49	0.109	
162	7	1	55	0.118	
162	7	1	74	0.048	
162	7	1	76	0.068	
163	7	1	71	0.084	
163	7	1	75	0.089	
163	7	1	98	0.078	
163	7	1	63	0.056	
163	7	1	64	0.105	
164	7	1	72	0.199	
164	7	1	53	0.141	
164	7	1	49	0.091	
164	7	1	60	0.156	
164	7	1	67	0.120	
165	7	1	99	0.077	
165	7	1	53	0.111	
165	7	1	55	0.099	
165	7	1	115	0.092	
165	7	1	68	0.104	
166	7	1	50	0.094	
166	7	1	50	0.146	
166	7	1	52	0.098	
166	7	1	57	0.111	
166	7	1	62	0.113	
167	7	1	39	0.069	
167	7	1	50	0.060	
167	7	1	22	0.056	
167	7	1	22	0.057	
167	7	1	55	0.040	
168	7	1	73	0.121	
168	7	1	78	0.096	
168	7	1	96	0.066	
168	7	1	76	0.145	
168	7	1	77	0.097	
169	7	1	98	0.077	
169	7	1	74	0.102	
169	7	1	133	0.065	
169	7	1	48	0.090	
169	7	1	75	0.037	
170	7	1	53	0.167	
170	7	1	55	0.095	
170	7	1	47	0.139	
170	7	1	50	0.106	
170	7	1	51	0.101	
171	7	0	27	0.001	
171	7	1	32	0.054	
171	7	0	37	0.000	
171	7	1	93	0.067	
171	7	1	103	0.048	
172	7	1	74	0.057	
172	7	1	63	0.115	
172	7	1	66	0.098	
172	7	1	80	0.057	
172	7	1	91	0.077	
173	7	1	50	0.085	
173	7	1	60	0.053	
173	7	1	64	0.058	
173	7	1	75	0.119	
173	7	1	57	0.126	
174	7	1	50	0.163	
174	7	1	49	0.158	
174	7	1	56	0.136	
174	7	1	46	0.141	
174	7	1	48	0.153	
175	7	1	76	0.083	
175	7	1	69	0.035	
175	7	1	76	0.079	
175	7	1	79	0.088	
175	7	1	30	0.115	
176	7	1	97	0.124	
176	7	1	69	0.126	
176	7	1	71	0.122	
176	7	1	59	0.154	
176	7	1	94	0.080	
177	7	1	87	0.065	
177	7	1	68	0.080	
177	7	1	78	0.075	
177	7	1	73	0.122	
177	7	1	50	0.109	
178	7	1	52	0.110	
178	7	1	52	0.132	
178	7	1	52	0.130	
178	7	1	64	0.110	
178	7	1	55	0.145	
179	7	1	60	0.085	
179	7	1	88	0.070	
179	7	1	84	0.099	
179	7	1	62	0.096	
179	7	1	59	0.085	
180	7	1	90	0.086	
180	7	1	25	0.091	
180	7	1	61	0.079	
180	7	1	137	0.060	
180	7	1	143	0.043	
181	7	1	71	0.055	
181	7	1	96	0.075	
181	7	1	70	0.076	
181	7	1	62	0.087	
181	7	1	111	0.065	
182	7	1	60	0.075	
182	7	1	60	0.063	
182	7	1	84	0.068	
182	7	1	70	0.063	
182	7	1	55	0.089	
183	7	1	63	0.136	
183	7	1	79	0.070	
183	7	1	59	0.106	
183	7	1	50	0.051	
183	7	1	76	0.058	
184	7	1	75	0.113	
184	7	1	58	0.134	
184	7	1	58	0.126	
184	7	1	82	0.165	
184	7	1	133	0.142	
185	7	1	52	0.116	
185	7	1	52	0.137	
185	7	1	50	0.168	
185	7	1	49	0.132	
185	7	1	49	0.135	
186	7	1	99	0.066	
186	7	1	39	0.088	
186	7	1	88	0.060	
186	7	1	96	0.062	
186	7	1	78	0.060	
187	7	1	54	0.054	
187	7	1	49	0.099	
187	7	1	79	0.092	
187	7	1	61	0.088	
187	7	1	61	0.044	
188	7	1	72	0.084	
188	7	1	67	0.126	
188	7	1	64	0.098	
188	7	1	57	0.105	
188	7	1	69	0.075	
189	7	1	76	0.080	
189	7	1	66	0.090	
189	7	1	62	0.100	
189	7	1	70	0.073	
189	7	1	56	0.081	
190	7	1	113	0.075	
190	7	1	64	0.098	
190	7	1	64	0.071	
190	7	1	75	0.066	
190	7	1	76	0.105	
191	7	1	70	0.085	
191	7	1	20	0.337	
191	7	1	94	0.040	
191	7	1	84	0.063	
191	7	1	85	0.077	
192	7	1	21	0.163	
192	7	1	21	0.163	
192	7	1	21	0.163	
192	7	1	21	0.163	
192	7	1	21	0.164	
193	7	1	75	0.099	
193	7	1	55	0.090	
193	7	1	55	0.096	
193	7	1	83	0.072	
193	7	1	56	0.113	
194	7	1	62	0.117	
194	7	1	85	0.083	
194	7	1	76	0.093	
194	7	1	66	0.095	
194	7	1	74	0.051	
195	7	1	49	0.036	
195	7	1	61	0.081	
195	7	1	61	0.084	
195	7	1	55	0.096	
195	7	1	72	0.063	
196	7	1	54	0.089	
196	7	1	57	0.103	
196	7	1	50	0.106	
196	7	1	57	0.109	
196	7	1	58	0.067	
197	7	1	59	0.126	
197	7	1	57	0.179	
197	7	1	62	0.102	
197	7	1	79	0.060	
197	7	1	58	0.119	
198	7	1	83	0.112	
198	7	1	60	0.092	
198	7	1	54	0.062	
198	7	1	64	0.086	
198	7	1	55	0.090	
199	7	1	58	0.080	
199	7	1	81	0.066	
199	7	0	24	0.000	
199	7	1	92	0.059	
199	7	1	74	0.071	
200	7	1	56	0.118	
200	7	1	49	0.127	
200	7	1	46	0.165	
200	7	1	56	0.138	
200	7	1	68	0.176	
201	7	1	59	0.071	
201	7	1	48	0.036	
201	7	1	47	0.059	
201	7	1	47	0.052	
201	7	1	49	0.091	
202	7	1	56	0.107	
202	7	1	50	0.128	
202	7	1	48	0.134	
202	7	1	53	0.187	
202	7	1	49	0.119	
203	7	1	62	0.033	
203	7	1	31	0.129	
203	7	1	97	0.060	
203	7	1	97	0.076	
203	7	1	62	0.064	
204	7	1	57	0.076	
204	7	1	73	0.087	
204	7	1	88	0.048	
204	7	1	74	0.061	
204	7	1	70	0.043	
205	7	1	31	0.102	
205	7	1	29	0.120	
205	7	1	97	0.080	
205	7	1	29	0.123	
205	7	1	65	0.040	
206	7	1	69	0.080	
206	7	1	90	0.102	
206	7	1	76	0.074	
206	7	1	73	0.051	
206	7	1	57	0.101	
207	7	1	61	0.087	
207	7	1	36	0.021	
207	7	1	89	0.084	
207	7	1	73	0.088	
207	7	1	73	0.065	
208	7	1	66	0.048	
208	7	1	78	0.108	
208	7	1	69	0.108	
208	7	1	60	0.107	
208	7	1	67	0.077	
209	7	1	46	0.118	
209	7	1	47	0.123	
209	7	1	50	0.181	
209	7	1	49	0.186	
209	7	1	52	0.170	
210	7	1	53	0.118	
210	7	1	56	0.114	
210	7	1	49	0.078	
210	7	1	84	0.092	
210	7	1	57	0.095	
211	7	1	83	0.085	
211	7	1	102	0.053	
211	7	1	66	0.051	
211	7	1	83	0.086	
211	7	1	53	0.114	
212	7	1	49	0.141	
212	7	1	46	0.119	
212	7	1	50	0.078	
212	7	1	48	0.088	
212	7	1	45	0.113	
213	7	1	67	0.061	
213	7	1	87	0.094	
213	7	1	64	0.103	
213	7	1	57	0.075	
213	7	1	59	0.092	
214	7	1	79	0.046	
214	7	1	91	0.057	
214	7	1	82	0.088	
214	7	1	107	0.082	
214	7	1	56	0.071	
215	7	1	63	0.132	
215	7	1	52	0.095	
215	7	1	63	0.141	
215	7	1	88	0.098	
215	7	0	33	0.000	
216	7	1	54	0.121	
216	7	1	50	0.125	
216	7	1	67	0.108	
216	7	1	75	0.119	
216	7	1	49	0.147	
217	7	1	90	0.102	
217	7	1	86	0.104	
217	7	1	83	0.123	
217	7	1	73	0.081	
217	7	1	64	0.118	
218	7	1	57	0.112	
218	7	1	76	0.069	
218	7	1	55	0.075	
218	7	1	112	0.078	
218	7	1	136	0.078	
219	7	1	81	0.105	
219	7	1	59	0.087	
219	7	1	67	0.075	
219	7	1	61	0.088	
219	7	1	69	0.095	
220	7	0	31	0.000	
220	7	1	35	0.042	
220	7	1	61	0.052	
220	7	1	53	0.068	
220	7	1	37	0.053	
221	7	1	67	0.076	
221	7	1	62	0.043	
221	7	1	65	0.045	
221	7	1	56	0.016	
221	7	1	105	0.054	
222	7	1	66	0.113	
222	7	1	72	0.128	
222	7	1	71	0.095	
222	7	1	24	0.277	
222	7	1	25	0.277	
223	7	1	57	0.095	
223	7	1	58	0.092	
223	7	1	73	0.083	
223	7	1	40	0.080	
223	7	1	63	0.087	
224	7	1	76	0.085	
224	7	1	98	0.056	
224	7	1	51	0.107	
224	7	1	38	0.116	
224	7	1	93	0.073	
225	7	1	83	0.109	
225	7	1	78	0.077	
225	7	1	64	0.078	
225	7	1	82	0.098	
225	7	1	59	0.092	
226	7	1	72	0.104	
226	7	1	47	0.117	
226	7	1	93	0.072	
226	7	1	48	0.099	
226	7	1	45	0.134	
227	7	1	65	0.096	
227	7	1	62	0.082	
227	7	1	92	0.113	
227	7	1	116	0.060	
227	7	1	101	0.115	
228	7	1	57	0.060	
228	7	1	53	0.072	
228	7	1	62	0.045	
228	7	1	54	0.052	
228	7	1	84	0.043	
229	7	1	65	0.081	
229	7	1	56	0.117	
229	7	1	98	0.102	
229	7	1	69	0.096	
229	7	1	57	0.071	
230	7	1	73	0.070	
230	7	1	80	0.076	
230	7	1	19	0.162	
230	7	1	68	0.089	
230	7	1	24	0.079	
231	7	1	86	0.153	
231	7	1	50	0.145	
231	7	1	56	0.157	
231	7	1	60	0.166	
231	7	1	55	0.161	
232	7	1	87	0.086	
232	7	1	56	0.080	
232	7	1	79	0.120	
232	7	1	80	0.074	
232	7	1	82	0.091	
233	7	1	45	0.328	
233	7	1	45	0.328	
233	7	1	52	0.208	
233	7	1	45	0.321	
233	7	1	45	0.267	
234	7	1	48	0.116	
234	7	1	59	0.088	
234	7	1	49	0.122	
234	7	1	83	0.055	
234	7	1	58	0.080	
235	7	1	71	0.111	
235	7	1	23	0.066	
235	7	1	32	0.054	
235	7	1	91	0.072	
235	7	1	101	0.095	
236	7	1	53	0.127	
236	7	1	50	0.151	
236	7	1	49	0.166	
236	7	1	49	0.142	
236	7	1	57	0.148	
237	7	1	58	0.069	
237	7	1	64	0.074	
237	7	1	75	0.070	
237	7	1	93	0.060	
237	7	1	59	0.077	
238	7	1	92	0.087	
238	7	1	65	0.107	
238	7	1	86	0.087	
238	7	1	40	0.117	
238	7	1	73	0.105	
239	7	1	71	0.074	
239	7	1	56	0.117	
239	7	1	62	0.100	
239	7	1	55	0.093	
239	7	1	70	0.147	
240	7	1	56	0.200	
240	7	1	51	0.126	
240	7	1	50	0.185	
240	7	1	55	0.194	
240	7	1	63	0.147	
241	7	1	44	0.069	
241	7	1	81	0.104	
241	7	1	41	0.059	
241	7	1	62	0.083	
241	7	1	71	0.062	
242	7	1	59	0.039	
242	7	1	86	0.094	
242	7	1	61	0.103	
242	7	1	80	0.084	
242	7	1	75	0.104	
243	7	1	81	0.064	
243	7	1	97	0.047	
243	7	1	103	0.053	
243	7	0	48	0.000	
243	7	1	35	0.058	
244	7	1	102	0.054	
244	7	1	51	0.055	
244	7	1	74	0.055	
244	7	1	60	0.039	
244	7	1	69	0.061	
245	7	1	60	0.066	
245	7	1	59	0.070	
245	7	1	64	0.084	
245	7	1	66	0.055	
245	7	1	100	0.058	
246	7	1	63	0.092	
246	7	1	88	0.079	
246	7	1	92	0.087	
246	7	1	66	0.046	
246	7	1	62	0.091	
247	7	1	46	0.197	
247	7	1	45	0.180	
247	7	1	46	0.182	
247	7	1	52	0.134	
247	7	1	47	0.237	
248	7	1	61	0.118	
248	7	1	52	0.079	
248	7	1	61	0.098	
248	7	1	52	0.104	
248	7	1	40	0.080	
249	7	1	77	0.075	
249	7	1	88	0.052	
249	7	1	57	0.088	
249	7	1	63	0.083	
249	7	1	62	0.073	
250	7	1	96	0.078	
250	7	1	65	0.024	
250	7	1	91	0.046	
250	7	1	75	0.032	
250	7	1	71	0.068	
251	7	1	52	0.117	
251	7	1	47	0.092	
251	7	1	50	0.106	
251	7	1	50	0.066	
251	7	1	59	0.043	
252	7	1	47	0.078	
252	7	1	48	0.068	
252	7	1	47	0.068	
252	7	1	48	0.068	
252	7	1	47	0.078	
253	7	1	57	0.074	
253	7	1	25	0.112	
253	7	1	73	0.042	
253	7	1	70	0.083	
253	7	1	112	0.080	
254	7	1	59	0.136	
254	7	1	59	0.027	
254	7	1	106	0.112	
254	7	1	65	0.125	
254	7	1	68	0.101	
255	7	1	82	0.091	
255	7	1	39	0.100	
255	7	1	78	0.069	
255	7	1	72	0.091	
255	7	1	78	0.064	
256	7	1	83	0.064	
256	7	1	86	0.050	
256	7	1	79	0.044	
256	7	1	62	0.047	
256	7	1	63	0.083	
257	7	1	48	0.149	
257	7	1	44	0.168	
257	7	1	50	0.237	
257	7	1	50	0.230	
257	7	1	44	0.168	
258	7	1	44	0.071	
258	7	1	88	0.037	
258	7	1	69	0.065	
258	7	1	40	0.042	
258	7	1	74	0.078	
259	7	1	66	0.124	
259	7	1	57	0.126	
259	7	1	53	0.186	
259	7	1	69	0.171	
259	7	1	80	0.106	
260	7	1	113	0.091	
260	7	1	107	0.097	
260	7	1	70	0.044	
260	7	1	78	0.101	
260	7	1	90	0.106	
261	7	1	97	0.091	
261	7	1	52	0.122	
261	7	1	55	0.089	
261	7	1	51	0.113	
261	7	1	60	0.142	
262	7	1	73	0.106	
262	7	1	102	0.079	
262	7	1	90	0.076	
262	7	1	86	0.088	
262	7	1	120	0.081	
263	7	1	80	0.093	
263	7	1	50	0.102	
263	7	1	51	0.116	
263	7	1	58	0.093	
263	7	1	54	0.087	
264	7	1	70	0.092	
264	7	1	52	0.119	
264	7	1	87	0.104	
264	7	1	54	0.105	
264	7	1	53	0.088	
265	7	1	86	0.085	
265	7	1	78	0.014	
265	7	1	77	0.110	
265	7	1	72	0.062	
265	7	1	59	0.022	
266	7	1	114	0.072	
266	7	1	75	0.083	
266	7	1	79	0.134	
266	7	1	62	0.106	
266	7	1	105	0.066	
267	7	1	50	0.093	
267	7	1	80	0.049	
267	7	1	59	0.072	
267	7	1	55	0.064	
267	7	1	57	0.067	
268	7	1	56	0.078	
268	7	1	77	0.054	
268	7	1	63	0.081	
268	7	1	62	0.085	
268	7	1	70	0.070	
269	7	1	57	0.110	
269	7	1	50	0.109	
269	7	1	70	0.109	
269	7	1	53	0.084	
269	7	1	58	0.105	
270	7	1	46	0.143	
270	7	1	46	0.234	
270	7	1	46	0.143	
270	7	1	45	0.211	
270	7	1	45	0.088	
271	7	1	69	0.065	
271	7	1	37	0.045	
271	7	1	33	0.059	
271	7	1	79	0.086	
271	7	0	31	0.033	
272	7	1	153	0.061	
272	7	1	54	0.060	
272	7	1	147	0.050	
272	7	1	140	0.055	
272	7	1	74	0.066	
273	7	1	78	0.063	
273	7	1	27	0.091	
273	7	1	91	0.056	
273	7	1	28	0.082	
273	7	1	88	0.068	
274	7	1	46	0.236	
274	7	1	48	0.163	
274	7	1	46	0.235	
274	7	1	51	0.184	
274	7	1	48	0.191	
275	7	1	140	0.052	
275	7	1	142	0.052	
275	7	1	67	0.040	
275	7	1	127	0.053	
275	7	0	73	0.008	
276	7	1	73	0.089	
276	7	1	80	0.026	
276	7	1	92	0.052	
276	7	1	39	0.037	
276	7	1	34	0.056	
277	7	1	71	0.103	
277	7	1	67	0.091	
277	7	1	62	0.055	
277	7	1	75	0.114	
277	7	1	102	0.068	
278	7	1	54	0.107	
278	7	1	59	0.077	
278	7	1	79	0.090	
278	7	1	54	0.080	
278	7	1	49	0.114	
279	7	1	93	0.075	
279	7	1	140	0.046	
279	7	1	80	0.068	
279	7	1	87	0.070	
279	7	1	97	0.064	
280	7	1	101	0.095	
280	7	1	70	0.081	
280	7	1	77	0.110	
280	7	1	58	0.067	
280	7	1	66	0.090	
281	7	1	65	0.051	
281	7	1	79	0.033	
281	7	1	64	0.086	
281	7	1	99	0.050	
281	7	1	85	0.064	
282	7	1	78	0.089	
282	7	1	98	0.074	
282	7	1	77	0.102	
282	7	1	91	0.090	
282	7	1	118	0.055	
283	7	1	54	0.042	
283	7	1	36	0.044	
283	7	1	30	0.054	
283	7	1	49	0.060	
283	7	1	27	0.065	
284	7	1	55	0.091	
284	7	1	60	0.122	
284	7	1	61	0.057	
284	7	1	53	0.123	
284	7	1	57	0.080	
285	7	1	98	0.063	
285	7	1	79	0.070	
285	7	1	89	0.067	
285	7	1	110	0.074	
285	7	1	49	0.069	
286	7	1	54	0.052	
286	7	1	83	0.078	
286	7	1	94	0.088	
286	7	1	108	0.086	
286	7	1	61	0.095	
287	7	1	68	0.042	
287	7	1	105	0.087	
287	7	1	156	0.067	
287	7	1	157	0.061	
287	7	1	99	0.039	
288	7	1	25	0.105	
288	7	1	29	0.086	
288	7	1	69	0.097	
288	7	1	64	0.057	
288	7	1	29	0.059	
289	7	1	77	0.095	
289	7	1	84	0.077	
289	7	1	65	0.136	
289	7	1	68	0.078	
289	7	1	75	0.084	
290	7	1	91	0.082	
290	7	1	82	0.049	
290	7	1	75	0.083	
290	7	1	98	0.103	
290	7	1	78	0.070	
291	7	1	53	0.237	
291	7	1	48	0.188	
291	7	1	45	0.237	
291	7	1	47	0.233	
291	7	1	45	0.237	
292	7	1	54	0.088	
292	7	1	52	0.137	
292	7	1	50	0.067	
292	7	1	75	0.094	
292	7	1	67	0.091	
293	7	1	94	0.048	
293	7	1	36	0.078	
293	7	1	87	0.051	
293	7	1	48	0.070	
293	7	1	85	0.077	
294	7	1	82	0.102	
294	7	1	60	0.071	
294	7	1	103	0.084	
294	7	1	74	0.074	
294	7	1	68	0.063	
295	7	1	62	0.080	
295	7	1	77	0.069	
295	7	1	85	0.048	
295	7	1	66	0.069	
295	7	1	40	0.056	
296	7	1	48	0.178	
296	7	1	45	0.170	
296	7	1	61	0.133	
296	7	1	74	0.090	
296	7	1	82	0.083	
297	7	1	72	0.075	
297	7	1	101	0.052	
297	7	1	93	0.048	
297	7	1	116	0.062	
297	7	1	121	0.062	
298	7	1	45	0.094	
298	7	1	77	0.078	
298	7	1	35	0.084	
298	7	1	81	0.077	
298	7	1	66	0.074	
299	7	1	69	0.075	
299	7	1	145	0.088	
299	7	1	80	0.088	
299	7	1	66	0.055	
299	7	1	80	0.081	
0	8	1	65	0.134	
0	8	1	70	0.121	
0	8	1	65	0.158	
0	8	1	70	0.121	
0	8	1	72	0.117	
1	8	1	64	0.196	
1	8	1	63	0.240	
1	8	1	74	0.150	
1	8	1	63	0.214	
1	8	1	62	0.205	
2	8	1	62	0.129	
2	8	1	69	0.080	
2	8	1	63	0.087	
2	8	1	69	0.050	
2	8	1	68	0.073	
3	8	1	61	0.175	
3	8	1	59	0.175	
3	8	1	60	0.216	
3	8	1	59	0.157	
3	8	1	59	0.197	
4	8	1	76	0.137	
4	8	1	50	0.112	
4	8	1	101	0.099	
4	8	1	89	0.067	
4	8	1	90	0.123	
5	8	1	59	0.169	
5	8	1	59	0.173	
5	8	1	60	0.201	
5	8	1	59	0.173	
5	8	1	59	0.173	
6	8	1	80	0.128	
6	8	1	72	0.158	
6	8	1	69	0.177	
6	8	1	64	0.185	
6	8	1	85	0.126	
7	8	1	96	0.138	
7	8	1	66	0.090	
7	8	1	70	0.085	
7	8	1	68	0.076	
7	8	1	89	0.069	
8	8	1	62	0.166	
8	8	1	62	0.161	
8	8	1	62	0.172	
8	8	1	64	0.124	
8	8	1	63	0.144	
9	8	1	60	0.165	
9	8	1	60	0.175	
9	8	1	60	0.198	
9	8	1	60	0.193	
9	8	1	60	0.193	
10	8	1	63	0.151	
10	8	1	62	0.148	
10	8	1	63	0.147	
10	8	1	63	0.133	
10	8	1	63	0.136	
11	8	1	59	0.109	
11	8	1	59	0.121	
11	8	1	59	0.121	
11	8	1	59	0.121	
11	8	1	59	0.109	
12	8	1	66	0.116	
12	8	1	69	0.109	
12	8	1	67	0.117	
12	8	1	74	0.149	
12	8	1	66	0.116	
13	8	1	60	0.104	
13	8	1	69	0.072	
13	8	1	60	0.136	
13	8	1	62	0.122	
13	8	1	77	0.083	
14	8	1	64	0.255	
14	8	1	61	0.215	
14	8	1	62	0.162	
14	8	1	62	0.162	
14	8	1	65	0.191	
15	8	1	63	0.211	
15	8	1	62	0.218	
15	8	1	62	0.219	
15	8	1	62	0.218	
15	8	1	62	0.213	
16	8	1	66	0.147	
16	8	1	69	0.166	
16	8	1	66	0.154	
16	8	1	68	0.154	
16	8	1	74	0.145	
17	8	1	62	0.180	
17	8	1	62	0.197	
17	8	1	62	0.172	
17	8	1	61	0.198	
17	8	1	62	0.213	
18	8	1	61	0.203	
18	8	1	61	0.203	
18	8	1	61	0.203	
18	8	1	61	0.203	
18	8	1	61	0.203	
19	8	1	75	0.126	
19	8	1	85	0.100	
19	8	1	71	0.131	
19	8	1	85	0.139	
19	8	1	115	0.130	
20	8	1	60	0.203	
20	8	1	60	0.211	
20	8	1	60	0.211	
20	8	1	60	0.203	
20	8	1	60	0.203	
21	8	1	63	0.230	
21	8	1	62	0.192	
21	8	1	62	0.188	
21	8	1	62	0.192	
21	8	1	65	0.190	
22	8	1	70	0.163	
22	8	1	67	0.178	
22	8	1	69	0.160	
22	8	1	68	0.171	
22	8	1	63	0.123	
23	8	1	64	0.179	
23	8	1	64	0.179	
23	8	1	64	0.179	
23	8	1	64	0.156	
23	8	1	64	0.179	
24	8	1	67	0.164	
24	8	1	78	0.109	
24	8	1	66	0.152	
24	8	1	74	0.162	
24	8	1	68	0.170	
25	8	1	60	0.141	
25	8	1	60	0.141	
25	8	1	59	0.225	
25	8	1	60	0.141	
25	8	1	59	0.241	
26	8	1	62	0.209	
26	8	1	72	0.206	
26	8	1	72	0.204	
26	8	1	68	0.209	
26	8	1	73	0.207	
27	8	1	60	0.148	
27	8	1	59	0.186	
27	8	1	60	0.119	
27	8	1	59	0.186	
27	8	1	59	0.186	
28	8	1	60	0.257	
28	8	1	60	0.257	
28	8	1	60	0.264	
28	8	1	59	0.250	
28	8	1	60	0.275	
29	8	1	66	0.102	
29	8	1	67	0.124	
29	8	1	65	0.097	
29	8	1	45	0.079	
29	8	1	74	0.073	
30	8	1	65	0.157	
30	8	1	64	0.179	
30	8	1	64	0.199	
30	8	1	68	0.136	
30	8	1	79	0.148	
31	8	1	60	0.229	
31	8	1	61	0.207	
31	8	1	62	0.207	
31	8	1	62	0.229	
31	8	1	61	0.233	
32	8	1	59	0.126	
32	8	1	59	0.126	
32	8	1	59	0.126	
32	8	1	59	0.126	
32	8	1	59	0.153	
33	8	1	38	0.044	
33	8	1	39	0.063	
33	8	1	35	0.069	
33	8	1	35	0.064	
33	8	1	42	0.070	
34	8	1	60	0.113	
34	8	1	60	0.103	
34	8	1	60	0.109	
34	8	1	61	0.133	
34	8	1	61	0.133	
35	8	1	60	0.103	
35	8	1	61	0.089	
35	8	1	61	0.122	
35	8	1	62	0.052	
35	8	1	62	0.091	
36	8	1	61	0.197	
36	8	1	61	0.193	
36	8	1	60	0.216	
36	8	1	60	0.214	
36	8	1	60	0.233	
37	8	1	71	0.101	
37	8	1	103	0.134	
37	8	1	64	0.100	
37	8	1	72	0.121	
37	8	1	65	0.061	
38	8	1	40	0.061	
38	8	1	69	0.105	
38	8	1	72	0.086	
38	8	1	67	0.128	
38	8	1	70	0.111	
39	8	1	63	0.123	
39	8	1	63	0.123	
39	8	1	61	0.160	
39	8	1	64	0.117	
39	8	1	61	0.161	
40	8	1	59	0.339	
40	8	1	59	0.341	
40	8	1	59	0.340	
40	8	1	59	0.341	
40	8	1	59	0.341	
41	8	1	59	0.212	
41	8	1	59	0.215	
41	8	1	59	0.212	
41	8	1	59	0.212	
41	8	1	59	0.214	
42	8	1	59	0.643	
42	8	1	59	0.643	
42	8	1	59	0.643	
42	8	1	59	0.643	
42	8	1	59	0.643	
