Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	46	0.193	
128	7	1	46	0.215	
128	7	1	47	0.247	
129	7	1	55	0.145	
129	7	1	55	0.126	
129	7	1	60	0.121	
129	7	1	58	0.067	
129	7	1	59	0.090	
130	7	1	50	0.170	
130	7	1	51	0.217	
130	7	1	50	0.170	
130	7	1	50	0.144	
130	7	1	49	0.172	
131	7	1	60	0.109	
131	7	1	55	0.093	
131	7	1	59	0.068	
131	7	1	59	0.059	
131	7	1	54	0.084	
132	7	1	51	0.138	
132	7	1	50	0.153	
132	7	1	49	0.175	
132	7	1	51	0.153	
132	7	1	48	0.164	
133	7	1	53	0.139	
133	7	1	61	0.084	
133	7	1	54	0.146	
133	7	1	53	0.134	
133	7	1	60	0.129	
134	7	1	56	0.144	
134	7	1	48	0.160	
134	7	1	50	0.152	
134	7	1	52	0.139	
134	7	1	55	0.158	
135	7	1	47	0.184	
135	7	1	49	0.197	
135	7	1	48	0.237	
135	7	1	47	0.183	
135	7	1	48	0.275	
136	7	1	67	0.101	
136	7	1	63	0.123	
136	7	1	57	0.102	
136	7	1	57	0.116	
136	7	1	76	0.098	
137	7	1	65	0.103	
137	7	1	67	0.056	
137	7	1	68	0.050	
137	7	1	61	0.047	
137	7	1	66	0.090	
138	7	1	72	0.071	
138	7	1	78	0.080	
138	7	1	78	0.015	
138	7	1	79	0.052	
138	7	1	74	0.143	
139	7	1	49	0.161	
139	7	1	45	0.152	
139	7	1	46	0.173	
139	7	1	46	0.173	
139	7	1	45	0.177	
140	7	1	60	0.096	
140	7	1	60	0.115	
140	7	1	58	0.117	
140	7	1	67	0.099	
140	7	1	54	0.066	
141	7	1	54	0.115	
141	7	1	53	0.116	
141	7	1	54	0.089	
141	7	1	49	0.128	
141	7	1	56	0.105	
142	7	1	63	0.115	
142	7	1	46	0.120	
142	7	1	45	0.093	
142	7	1	46	0.114	
142	7	1	45	0.098	
143	7	1	52	0.175	
143	7	1	49	0.148	
143	7	1	53	0.100	
143	7	1	50	0.136	
143	7	1	49	0.188	
144	7	1	52	0.101	
144	7	1	51	0.106	
144	7	1	57	0.031	
144	7	1	54	0.113	
144	7	1	50	0.095	
145	7	1	46	0.193	
145	7	1	48	0.184	
145	7	1	45	0.172	
145	7	1	46	0.203	
145	7	1	47	0.223	
146	7	1	49	0.198	
146	7	1	47	0.193	
146	7	1	48	0.189	
146	7	1	47	0.217	
146	7	1	49	0.198	
147	7	1	46	0.094	
147	7	1	47	0.109	
147	7	1	44	0.141	
147	7	1	47	0.077	
147	7	1	44	0.091	
148	7	1	56	0.095	
148	7	1	55	0.091	
148	7	1	53	0.099	
148	7	1	54	0.110	
148	7	1	54	0.055	
149	7	1	44	0.193	
149	7	1	44	0.165	
149	7	1	45	0.158	
149	7	1	46	0.126	
149	7	1	44	0.152	
150	7	1	65	0.117	
150	7	1	60	0.110	
150	7	1	58	0.116	
150	7	1	65	0.072	
150	7	1	68	0.068	
151	7	1	54	0.092	
151	7	1	46	0.114	
151	7	1	47	0.092	
151	7	1	51	0.119	
151	7	1	45	0.137	
152	7	1	46	0.128	
152	7	1	50	0.146	
152	7	1	49	0.135	
152	7	1	47	0.112	
152	7	1	47	0.194	
153	7	1	53	0.049	
153	7	1	50	0.090	
153	7	1	50	0.068	
153	7	1	55	0.068	
153	7	1	68	0.058	
154	7	1	55	0.094	
154	7	1	54	0.129	
154	7	1	49	0.181	
154	7	1	55	0.129	
154	7	1	53	0.131	
155	7	1	51	0.175	
155	7	1	49	0.122	
155	7	1	49	0.131	
155	7	1	53	0.082	
155	7	1	49	0.132	
156	7	1	48	0.234	
156	7	1	48	0.206	
156	7	1	46	0.220	
156	7	1	46	0.220	
156	7	1	45	0.220	
157	7	1	61	0.080	
157	7	1	59	0.073	
157	7	1	59	0.094	
157	7	1	73	0.077	
157	7	1	55	0.071	
158	7	1	65	0.041	
158	7	1	56	0.048	
158	7	1	63	0.042	
158	7	0	38	0.000	
158	7	1	69	0.092	
159	7	1	47	0.227	
159	7	1	48	0.194	
159	7	1	48	0.182	
159	7	1	50	0.144	
159	7	1	47	0.230	
160	7	1	52	0.118	
160	7	1	55	0.108	
160	7	1	56	0.092	
160	7	1	53	0.082	
160	7	1	48	0.126	
161	7	1	47	0.219	
161	7	1	47	0.207	
161	7	1	47	0.219	
161	7	1	47	0.219	
161	7	1	47	0.219	
162	7	1	53	0.097	
162	7	1	60	0.064	
162	7	1	60	0.062	
162	7	1	55	0.057	
162	7	1	53	0.089	
163	7	1	58	0.096	
163	7	1	67	0.104	
163	7	1	66	0.085	
163	7	1	64	0.084	
163	7	1	59	0.111	
164	7	1	49	0.133	
164	7	1	46	0.139	
164	7	1	48	0.138	
164	7	1	48	0.132	
164	7	1	49	0.179	
165	7	1	60	0.077	
165	7	1	52	0.112	
165	7	1	56	0.095	
165	7	1	57	0.097	
165	7	1	54	0.117	
166	7	1	51	0.144	
166	7	1	48	0.143	
166	7	1	47	0.135	
166	7	1	47	0.126	
166	7	1	47	0.135	
167	7	1	40	0.045	
167	7	1	35	0.087	
167	7	1	30	0.067	
167	7	1	30	0.072	
167	7	0	30	0.002	
168	7	1	59	0.134	
168	7	1	66	0.085	
168	7	1	64	0.097	
168	7	1	57	0.140	
168	7	1	55	0.083	
169	7	1	95	0.058	
169	7	1	54	0.041	
169	7	1	69	0.055	
169	7	1	65	0.098	
169	7	1	56	0.053	
170	7	1	50	0.149	
170	7	1	52	0.191	
170	7	1	50	0.169	
170	7	1	51	0.134	
170	7	1	49	0.159	
171	7	1	61	0.093	
171	7	1	66	0.089	
171	7	1	61	0.115	
171	7	1	75	0.090	
171	7	1	70	0.088	
172	7	1	57	0.060	
172	7	1	54	0.084	
172	7	1	58	0.069	
172	7	1	65	0.071	
172	7	1	54	0.068	
173	7	1	54	0.085	
173	7	1	53	0.110	
173	7	1	57	0.085	
173	7	1	59	0.101	
173	7	1	61	0.128	
174	7	1	51	0.138	
174	7	1	51	0.071	
174	7	1	51	0.152	
174	7	1	51	0.145	
174	7	1	50	0.162	
175	7	1	70	0.115	
175	7	1	66	0.102	
175	7	1	65	0.074	
175	7	0	23	0.000	
175	7	1	71	0.092	
176	7	1	70	0.116	
176	7	1	67	0.193	
176	7	1	65	0.158	
176	7	1	69	0.099	
176	7	1	68	0.095	
177	7	1	66	0.102	
177	7	1	66	0.100	
177	7	1	63	0.147	
177	7	1	64	0.151	
177	7	1	67	0.123	
178	7	1	52	0.126	
178	7	1	53	0.129	
178	7	1	52	0.117	
178	7	1	49	0.108	
178	7	1	63	0.068	
179	7	1	61	0.077	
179	7	1	59	0.062	
179	7	1	60	0.094	
179	7	1	61	0.100	
179	7	1	59	0.131	
180	7	1	67	0.081	
180	7	1	68	0.072	
180	7	1	28	0.098	
180	7	1	80	0.093	
180	7	1	66	0.033	
181	7	1	68	0.096	
181	7	1	59	0.125	
181	7	1	39	0.079	
181	7	1	62	0.072	
181	7	1	45	0.098	
182	7	1	60	0.096	
182	7	1	64	0.068	
182	7	1	65	0.055	
182	7	1	55	0.087	
182	7	1	69	0.078	
183	7	1	49	0.086	
183	7	1	63	0.152	
183	7	1	64	0.112	
183	7	1	66	0.123	
183	7	1	59	0.125	
184	7	1	71	0.113	
184	7	1	63	0.083	
184	7	1	61	0.150	
184	7	1	70	0.102	
184	7	1	59	0.170	
185	7	1	52	0.111	
185	7	1	51	0.130	
185	7	1	53	0.099	
185	7	1	55	0.089	
185	7	1	56	0.105	
186	7	1	59	0.063	
186	7	1	66	0.081	
186	7	1	60	0.098	
186	7	1	63	0.097	
186	7	1	64	0.075	
187	7	1	56	0.119	
187	7	1	56	0.125	
187	7	1	53	0.082	
187	7	1	56	0.124	
187	7	1	61	0.089	
188	7	1	61	0.113	
188	7	1	58	0.114	
188	7	1	64	0.102	
188	7	1	63	0.123	
188	7	1	58	0.101	
189	7	1	55	0.086	
189	7	1	50	0.077	
189	7	1	52	0.085	
189	7	1	50	0.100	
189	7	1	46	0.080	
190	7	1	65	0.139	
190	7	1	64	0.088	
190	7	1	65	0.060	
190	7	1	56	0.145	
190	7	1	68	0.096	
191	7	1	71	0.067	
191	7	1	66	0.081	
191	7	1	66	0.074	
191	7	1	66	0.076	
191	7	1	61	0.062	
192	7	1	65	0.073	
192	7	1	60	0.094	
192	7	1	64	0.080	
192	7	1	26	0.113	
192	7	1	64	0.080	
193	7	1	66	0.072	
193	7	1	63	0.105	
193	7	1	63	0.056	
193	7	1	69	0.106	
193	7	1	57	0.084	
194	7	1	55	0.052	
194	7	1	64	0.086	
194	7	1	60	0.082	
194	7	1	61	0.078	
194	7	1	62	0.069	
195	7	1	50	0.085	
195	7	1	48	0.082	
195	7	1	48	0.064	
195	7	1	48	0.082	
195	7	1	46	0.108	
196	7	1	55	0.076	
196	7	1	51	0.104	
196	7	1	49	0.118	
196	7	1	50	0.120	
196	7	1	49	0.081	
197	7	1	58	0.125	
197	7	1	66	0.121	
197	7	1	57	0.120	
197	7	1	61	0.139	
197	7	1	60	0.119	
198	7	1	52	0.115	
198	7	1	55	0.116	
198	7	1	54	0.110	
198	7	1	53	0.113	
198	7	1	53	0.117	
199	7	1	66	0.074	
199	7	1	54	0.058	
199	7	1	55	0.070	
199	7	1	52	0.082	
199	7	1	56	0.074	
200	7	1	51	0.132	
200	7	1	48	0.154	
200	7	1	49	0.145	
200	7	1	53	0.144	
200	7	1	50	0.164	
201	7	1	49	0.064	
201	7	1	50	0.102	
201	7	1	55	0.097	
201	7	1	47	0.088	
201	7	1	48	0.094	
202	7	1	48	0.200	
202	7	1	47	0.182	
202	7	1	47	0.198	
202	7	1	46	0.180	
202	7	1	46	0.178	
203	7	1	65	0.089	
203	7	1	44	0.087	
203	7	1	59	0.045	
203	7	1	60	0.099	
203	7	1	59	0.088	
204	7	1	62	0.077	
204	7	1	34	0.069	
204	7	1	64	0.049	
204	7	1	64	0.087	
204	7	1	68	0.116	
205	7	1	73	0.057	
205	7	1	67	0.093	
205	7	1	68	0.073	
205	7	1	67	0.091	
205	7	1	75	0.042	
206	7	1	52	0.112	
206	7	1	51	0.084	
206	7	1	53	0.105	
206	7	1	49	0.113	
206	7	1	50	0.089	
207	7	1	61	0.094	
207	7	1	83	0.060	
207	7	1	70	0.103	
207	7	1	61	0.105	
207	7	1	64	0.072	
208	7	1	56	0.081	
208	7	1	54	0.081	
208	7	1	58	0.110	
208	7	1	56	0.100	
208	7	1	57	0.069	
209	7	1	52	0.179	
209	7	1	54	0.146	
209	7	1	55	0.115	
209	7	1	51	0.174	
209	7	1	54	0.134	
210	7	1	56	0.127	
210	7	1	54	0.098	
210	7	1	55	0.077	
210	7	1	56	0.105	
210	7	1	51	0.106	
211	7	1	51	0.050	
211	7	1	56	0.075	
211	7	1	49	0.102	
211	7	1	33	0.118	
211	7	1	55	0.105	
212	7	1	51	0.095	
212	7	1	51	0.095	
212	7	1	49	0.105	
212	7	1	51	0.095	
212	7	1	51	0.095	
213	7	1	60	0.086	
213	7	1	60	0.099	
213	7	1	60	0.088	
213	7	1	55	0.120	
213	7	1	56	0.110	
214	7	1	45	0.099	
214	7	1	69	0.080	
214	7	1	67	0.058	
214	7	1	63	0.084	
214	7	1	71	0.087	
215	7	1	58	0.129	
215	7	1	61	0.071	
215	7	1	59	0.082	
215	7	1	32	0.181	
215	7	1	60	0.149	
216	7	1	63	0.084	
216	7	1	64	0.129	
216	7	1	57	0.160	
216	7	1	63	0.070	
216	7	1	59	0.144	
217	7	1	68	0.082	
217	7	1	60	0.101	
217	7	1	59	0.079	
217	7	1	58	0.111	
217	7	1	65	0.081	
218	7	1	51	0.108	
218	7	1	56	0.102	
218	7	1	57	0.079	
218	7	1	51	0.108	
218	7	1	51	0.069	
219	7	1	62	0.093	
219	7	1	54	0.151	
219	7	1	55	0.177	
219	7	1	53	0.098	
219	7	1	56	0.052	
220	7	1	70	0.050	
220	7	1	35	0.019	
220	7	1	42	0.053	
220	7	1	37	0.076	
220	7	1	37	0.040	
221	7	1	63	0.076	
221	7	1	58	0.074	
221	7	1	62	0.069	
221	7	1	64	0.053	
221	7	1	65	0.059	
222	7	1	59	0.122	
222	7	1	28	0.135	
222	7	1	30	0.066	
222	7	1	58	0.117	
222	7	1	58	0.087	
223	7	1	49	0.087	
223	7	1	57	0.100	
223	7	1	42	0.064	
223	7	1	60	0.115	
223	7	1	39	0.087	
224	7	1	54	0.090	
224	7	1	55	0.107	
224	7	1	51	0.107	
224	7	1	50	0.110	
224	7	1	70	0.087	
225	7	1	23	0.230	
225	7	1	56	0.056	
225	7	1	29	0.083	
225	7	1	61	0.098	
225	7	1	57	0.103	
226	7	1	50	0.089	
226	7	1	48	0.131	
226	7	1	46	0.118	
226	7	1	50	0.091	
226	7	1	46	0.105	
227	7	1	64	0.100	
227	7	1	65	0.093	
227	7	1	61	0.108	
227	7	1	60	0.084	
227	7	1	63	0.092	
228	7	1	45	0.068	
228	7	1	76	0.039	
228	7	1	50	0.078	
228	7	1	74	0.074	
228	7	1	79	0.059	
229	7	1	58	0.083	
229	7	1	54	0.082	
229	7	1	54	0.058	
229	7	1	55	0.089	
229	7	1	59	0.100	
230	7	1	59	0.041	
230	7	1	57	0.095	
230	7	1	59	0.099	
230	7	1	22	0.077	
230	7	1	58	0.036	
231	7	1	56	0.166	
231	7	1	56	0.130	
231	7	1	55	0.149	
231	7	1	57	0.120	
231	7	1	56	0.130	
232	7	1	54	0.122	
232	7	1	55	0.104	
232	7	1	62	0.103	
232	7	1	56	0.137	
232	7	1	61	0.074	
233	7	1	47	0.260	
233	7	1	47	0.173	
233	7	1	48	0.264	
233	7	1	47	0.150	
233	7	1	47	0.198	
234	7	1	52	0.097	
234	7	1	53	0.123	
234	7	1	50	0.141	
234	7	1	58	0.090	
234	7	1	53	0.117	
235	7	1	56	0.096	
235	7	1	60	0.118	
235	7	1	56	0.033	
235	7	1	62	0.115	
235	7	1	55	0.075	
236	7	1	48	0.185	
236	7	1	53	0.136	
236	7	1	48	0.171	
236	7	1	50	0.138	
236	7	1	48	0.185	
237	7	1	62	0.071	
237	7	1	63	0.072	
237	7	1	60	0.072	
237	7	1	59	0.072	
237	7	1	60	0.072	
238	7	1	76	0.077	
238	7	1	68	0.083	
238	7	1	83	0.062	
238	7	1	54	0.126	
238	7	1	65	0.097	
239	7	1	57	0.159	
239	7	1	66	0.174	
239	7	1	55	0.185	
239	7	1	61	0.164	
239	7	1	60	0.167	
240	7	1	58	0.180	
240	7	1	53	0.129	
240	7	1	57	0.136	
240	7	1	57	0.136	
240	7	1	53	0.138	
241	7	1	61	0.069	
241	7	1	63	0.114	
241	7	1	64	0.110	
241	7	1	97	0.053	
241	7	1	63	0.145	
242	7	1	68	0.093	
242	7	1	57	0.097	
242	7	1	62	0.096	
242	7	1	57	0.100	
242	7	0	45	0.022	
243	7	1	70	0.020	
243	7	1	70	0.050	
243	7	1	68	0.064	
243	7	1	30	0.075	
243	7	1	68	0.069	
244	7	1	57	0.055	
244	7	1	57	0.034	
244	7	1	59	0.092	
244	7	1	56	0.050	
244	7	1	53	0.054	
245	7	1	65	0.102	
245	7	1	60	0.038	
245	7	1	70	0.073	
245	7	1	61	0.093	
245	7	1	59	0.078	
246	7	1	73	0.072	
246	7	1	69	0.096	
246	7	1	71	0.077	
246	7	1	70	0.097	
246	7	1	67	0.077	
247	7	1	46	0.215	
247	7	1	47	0.201	
247	7	1	46	0.103	
247	7	1	45	0.136	
247	7	1	45	0.175	
248	7	1	39	0.081	
248	7	1	58	0.079	
248	7	1	63	0.112	
248	7	1	59	0.062	
248	7	1	64	0.034	
249	7	1	60	0.106	
249	7	1	57	0.084	
249	7	0	22	0.005	
249	7	1	54	0.069	
249	7	1	58	0.144	
250	7	1	78	0.035	
250	7	0	36	0.000	
250	7	1	69	0.081	
250	7	1	66	0.070	
250	7	1	60	0.000	
251	7	1	48	0.088	
251	7	1	50	0.117	
251	7	1	48	0.087	
251	7	1	47	0.110	
251	7	1	49	0.135	
252	7	1	44	0.098	
252	7	1	44	0.098	
252	7	1	47	0.079	
252	7	1	47	0.105	
252	7	1	44	0.099	
253	7	1	22	0.223	
253	7	1	59	0.089	
253	7	1	61	0.101	
253	7	1	59	0.081	
253	7	1	57	0.108	
254	7	1	60	0.118	
254	7	1	64	0.139	
254	7	1	69	0.109	
254	7	1	62	0.137	
254	7	1	62	0.085	
255	7	1	73	0.081	
255	7	1	65	0.094	
255	7	1	71	0.059	
255	7	1	48	0.093	
255	7	1	71	0.111	
256	7	1	59	0.073	
256	7	0	46	0.000	
256	7	1	58	0.104	
256	7	1	65	0.062	
256	7	1	88	0.054	
257	7	1	49	0.178	
257	7	1	47	0.177	
257	7	1	50	0.146	
257	7	1	50	0.170	
257	7	1	52	0.150	
258	7	1	61	0.057	
258	7	1	62	0.059	
258	7	1	59	0.050	
258	7	1	58	0.052	
258	7	1	60	0.057	
259	7	1	49	0.076	
259	7	1	49	0.184	
259	7	1	54	0.197	
259	7	1	47	0.102	
259	7	1	48	0.142	
260	7	1	75	0.101	
260	7	1	75	0.091	
260	7	1	48	0.097	
260	7	1	73	0.076	
260	7	1	71	0.083	
261	7	1	51	0.108	
261	7	1	51	0.097	
261	7	1	50	0.112	
261	7	1	52	0.115	
261	7	1	58	0.077	
262	7	1	61	0.088	
262	7	1	26	0.199	
262	7	1	59	0.106	
262	7	1	64	0.118	
262	7	1	26	0.175	
263	7	1	50	0.068	
263	7	1	51	0.110	
263	7	1	49	0.068	
263	7	1	49	0.106	
263	7	1	49	0.094	
264	7	1	53	0.099	
264	7	1	54	0.058	
264	7	1	55	0.091	
264	7	1	52	0.098	
264	7	1	54	0.079	
265	7	1	68	0.108	
265	7	1	31	0.143	
265	7	1	65	0.087	
265	7	1	65	0.044	
265	7	1	67	0.072	
266	7	1	69	0.115	
266	7	1	64	0.070	
266	7	1	69	0.070	
266	7	1	64	0.113	
266	7	1	72	0.085	
267	7	1	53	0.062	
267	7	1	55	0.122	
267	7	1	53	0.091	
267	7	1	58	0.101	
267	7	1	51	0.117	
268	7	1	59	0.100	
268	7	1	67	0.070	
268	7	1	63	0.085	
268	7	1	60	0.062	
268	7	1	69	0.084	
269	7	1	50	0.111	
269	7	1	53	0.106	
269	7	1	49	0.088	
269	7	1	51	0.121	
269	7	1	49	0.085	
270	7	1	49	0.131	
270	7	1	49	0.216	
270	7	1	48	0.164	
270	7	1	49	0.126	
270	7	1	47	0.169	
271	7	1	70	0.074	
271	7	1	71	0.078	
271	7	1	71	0.072	
271	7	1	69	0.051	
271	7	1	74	0.074	
272	7	1	84	0.067	
272	7	1	49	0.054	
272	7	1	60	0.054	
272	7	1	59	0.067	
272	7	1	91	0.066	
273	7	1	96	0.045	
273	7	1	70	0.075	
273	7	1	80	0.066	
273	7	1	71	0.097	
273	7	1	26	0.130	
274	7	1	45	0.194	
274	7	1	49	0.192	
274	7	1	46	0.229	
274	7	1	48	0.192	
274	7	1	48	0.177	
275	7	1	57	0.064	
275	7	1	101	0.045	
275	7	1	95	0.054	
275	7	1	58	0.056	
275	7	1	60	0.054	
276	7	1	69	0.114	
276	7	1	64	0.039	
276	7	1	69	0.071	
276	7	1	70	0.069	
276	7	1	63	0.086	
277	7	1	61	0.089	
277	7	1	64	0.103	
277	7	1	58	0.136	
277	7	1	68	0.108	
277	7	1	61	0.127	
278	7	1	55	0.126	
278	7	1	56	0.114	
278	7	1	59	0.097	
278	7	1	52	0.110	
278	7	1	54	0.112	
279	7	1	71	0.070	
279	7	1	71	0.064	
279	7	1	76	0.073	
279	7	1	75	0.104	
279	7	1	72	0.038	
280	7	1	58	0.122	
280	7	1	54	0.111	
280	7	0	42	0.000	
280	7	1	72	0.068	
280	7	1	73	0.090	
281	7	1	54	0.084	
281	7	1	72	0.041	
281	7	1	55	0.056	
281	7	1	77	0.073	
281	7	1	74	0.104	
282	7	1	80	0.050	
282	7	1	74	0.033	
282	7	1	85	0.083	
282	7	1	71	0.099	
282	7	1	69	0.084	
283	7	1	34	0.075	
283	7	1	34	0.049	
283	7	1	32	0.050	
283	7	1	60	0.078	
283	7	1	33	0.012	
284	7	1	56	0.079	
284	7	1	61	0.112	
284	7	1	55	0.129	
284	7	1	59	0.102	
284	7	1	56	0.073	
285	7	1	43	0.085	
285	7	1	67	0.094	
285	7	1	74	0.050	
285	7	1	75	0.085	
285	7	1	63	0.088	
286	7	1	61	0.092	
286	7	1	69	0.091	
286	7	1	65	0.062	
286	7	1	72	0.072	
286	7	1	60	0.037	
287	7	1	65	0.078	
287	7	1	71	0.028	
287	7	1	76	0.052	
287	7	1	79	0.083	
287	7	1	64	0.102	
288	7	1	68	0.095	
288	7	1	68	0.065	
288	7	1	69	0.062	
288	7	1	63	0.083	
288	7	1	63	0.083	
289	7	1	62	0.113	
289	7	1	33	0.133	
289	7	1	57	0.167	
289	7	1	63	0.128	
289	7	1	75	0.152	
290	7	1	50	0.037	
290	7	1	71	0.134	
290	7	1	67	0.069	
290	7	1	70	0.080	
290	7	1	68	0.038	
291	7	1	47	0.180	
291	7	1	46	0.173	
291	7	1	46	0.264	
291	7	1	46	0.174	
291	7	1	47	0.206	
292	7	1	67	0.107	
292	7	1	71	0.104	
292	7	1	78	0.087	
292	7	1	76	0.083	
292	7	1	70	0.114	
293	7	1	64	0.076	
293	7	0	29	0.000	
293	7	0	29	0.000	
293	7	0	29	0.000	
293	7	1	27	0.089	
294	7	1	67	0.120	
294	7	1	61	0.119	
294	7	1	76	0.081	
294	7	1	35	0.192	
294	7	1	70	0.085	
295	7	1	72	0.068	
295	7	1	68	0.073	
295	7	1	65	0.104	
295	7	1	45	0.057	
295	7	1	35	0.040	
296	7	1	57	0.144	
296	7	1	50	0.154	
296	7	1	52	0.147	
296	7	1	54	0.112	
296	7	1	51	0.135	
297	7	1	70	0.027	
297	7	0	28	0.000	
297	7	0	38	0.005	
297	7	1	59	0.071	
297	7	0	27	0.000	
298	7	1	65	0.093	
298	7	1	64	0.066	
298	7	1	59	0.090	
298	7	1	66	0.079	
298	7	1	69	0.059	
299	7	1	57	0.063	
299	7	1	66	0.070	
299	7	1	59	0.086	
299	7	1	57	0.099	
299	7	1	61	0.065	
0	8	1	75	0.116	
0	8	1	68	0.140	
0	8	1	71	0.154	
0	8	1	67	0.101	
0	8	1	67	0.109	
1	8	1	65	0.202	
1	8	1	65	0.202	
1	8	1	65	0.163	
1	8	1	65	0.179	
1	8	1	65	0.161	
2	8	1	73	0.101	
2	8	1	70	0.059	
2	8	1	65	0.106	
2	8	1	65	0.106	
2	8	1	79	0.095	
3	8	1	59	0.180	
3	8	1	59	0.140	
3	8	1	60	0.250	
3	8	1	60	0.214	
3	8	1	60	0.192	
4	8	1	99	0.098	
4	8	1	96	0.096	
4	8	1	92	0.086	
4	8	1	101	0.103	
4	8	1	90	0.088	
5	8	1	59	0.205	
5	8	1	59	0.205	
5	8	1	59	0.205	
5	8	1	59	0.205	
5	8	1	59	0.177	
6	8	1	70	0.124	
6	8	1	75	0.103	
6	8	1	74	0.123	
6	8	1	64	0.138	
6	8	1	74	0.100	
7	8	1	84	0.083	
7	8	1	86	0.065	
7	8	1	69	0.090	
7	8	1	84	0.059	
7	8	1	72	0.078	
8	8	1	62	0.175	
8	8	1	62	0.180	
8	8	1	62	0.169	
8	8	1	62	0.123	
8	8	1	62	0.147	
9	8	1	61	0.200	
9	8	1	61	0.201	
9	8	1	61	0.196	
9	8	1	60	0.201	
9	8	1	60	0.188	
10	8	1	62	0.177	
10	8	1	60	0.144	
10	8	1	60	0.147	
10	8	1	60	0.151	
10	8	1	60	0.153	
11	8	1	60	0.140	
11	8	1	60	0.140	
11	8	1	60	0.099	
11	8	1	60	0.140	
11	8	1	60	0.099	
12	8	1	67	0.098	
12	8	1	68	0.096	
12	8	1	80	0.097	
12	8	1	67	0.112	
12	8	1	68	0.110	
13	8	1	87	0.115	
13	8	1	95	0.144	
13	8	1	61	0.124	
13	8	1	69	0.060	
13	8	1	61	0.121	
14	8	1	64	0.157	
14	8	1	65	0.160	
14	8	1	64	0.157	
14	8	1	64	0.155	
14	8	1	64	0.181	
15	8	1	63	0.201	
15	8	1	63	0.209	
15	8	1	63	0.231	
15	8	1	63	0.230	
15	8	1	62	0.245	
16	8	1	67	0.137	
16	8	1	67	0.175	
16	8	1	65	0.114	
16	8	1	66	0.136	
16	8	1	66	0.182	
17	8	1	62	0.199	
17	8	1	61	0.189	
17	8	1	61	0.202	
17	8	1	61	0.199	
17	8	1	63	0.231	
18	8	1	60	0.215	
18	8	1	60	0.215	
18	8	1	60	0.285	
18	8	1	60	0.215	
18	8	1	60	0.215	
19	8	1	71	0.121	
19	8	1	74	0.100	
19	8	1	75	0.109	
19	8	1	87	0.076	
19	8	1	72	0.113	
20	8	1	60	0.210	
20	8	1	60	0.237	
20	8	1	60	0.210	
20	8	1	60	0.199	
20	8	1	60	0.237	
21	8	1	64	0.209	
21	8	1	64	0.202	
21	8	1	65	0.205	
21	8	1	65	0.180	
21	8	1	64	0.204	
22	8	1	62	0.087	
22	8	1	63	0.087	
22	8	1	80	0.079	
22	8	1	77	0.119	
22	8	1	62	0.094	
23	8	1	61	0.156	
23	8	1	61	0.143	
23	8	1	61	0.143	
23	8	1	64	0.159	
23	8	1	61	0.143	
24	8	1	68	0.107	
24	8	1	70	0.083	
24	8	1	69	0.112	
24	8	1	68	0.162	
24	8	1	77	0.167	
25	8	1	59	0.173	
25	8	1	59	0.173	
25	8	1	59	0.173	
25	8	1	59	0.151	
25	8	1	59	0.173	
26	8	1	62	0.179	
26	8	1	63	0.178	
26	8	1	61	0.188	
26	8	1	63	0.172	
26	8	1	61	0.188	
27	8	1	59	0.164	
27	8	1	60	0.207	
27	8	1	59	0.163	
27	8	1	60	0.207	
27	8	1	60	0.207	
28	8	1	60	0.191	
28	8	1	60	0.272	
28	8	1	60	0.266	
28	8	1	60	0.203	
28	8	1	60	0.191	
29	8	1	47	0.077	
29	8	1	91	0.079	
29	8	1	36	0.122	
29	8	1	36	0.122	
29	8	1	93	0.101	
30	8	1	68	0.153	
30	8	1	71	0.110	
30	8	1	80	0.122	
30	8	1	66	0.139	
30	8	1	71	0.163	
31	8	1	61	0.221	
31	8	1	61	0.210	
31	8	1	61	0.209	
31	8	1	60	0.186	
31	8	1	60	0.186	
32	8	1	60	0.102	
32	8	1	60	0.102	
32	8	1	60	0.102	
32	8	1	60	0.102	
32	8	1	60	0.102	
33	8	1	46	0.095	
33	8	1	41	0.073	
33	8	1	49	0.073	
33	8	1	40	0.065	
33	8	1	40	0.088	
34	8	1	60	0.122	
34	8	1	60	0.132	
34	8	1	61	0.144	
34	8	1	60	0.148	
34	8	1	61	0.144	
35	8	1	63	0.115	
35	8	1	67	0.069	
35	8	1	70	0.048	
35	8	1	60	0.097	
35	8	1	60	0.092	
36	8	1	59	0.172	
36	8	1	60	0.172	
36	8	1	59	0.205	
36	8	1	59	0.172	
36	8	1	60	0.172	
37	8	1	70	0.091	
37	8	1	70	0.091	
37	8	1	70	0.095	
37	8	1	88	0.121	
37	8	1	71	0.077	
38	8	1	77	0.083	
38	8	1	81	0.094	
38	8	1	73	0.070	
38	8	1	66	0.083	
38	8	1	73	0.102	
39	8	1	59	0.135	
39	8	1	59	0.129	
39	8	1	59	0.135	
39	8	1	66	0.161	
39	8	1	60	0.149	
40	8	1	59	0.337	
40	8	1	59	0.340	
40	8	1	59	0.340	
40	8	1	59	0.340	
40	8	1	59	0.337	
41	8	1	59	0.214	
41	8	1	59	0.214	
41	8	1	59	0.215	
41	8	1	59	0.211	
41	8	1	59	0.214	
42	8	1	59	0.639	
42	8	1	59	0.639	
42	8	1	59	0.639	
42	8	1	59	0.639	
42	8	1	59	0.639	
